place_id,name,rating,reviews_count,lat,lng,types,price_level,query
ChIJxyZjLcMpQg0R70L0-osPWKs,POPSTARS,4.9,48.0,40.4624434,-3.686914899999999,"establishment, food, point_of_interest, restaurant",,restaurants Chamartín Madrid
ChIJHw5dXwQpQg0ReIBh4VgKJ7k,Dbarra Gastrobar,4.7,77.0,40.4736098,-3.6748506,"establishment, food, point_of_interest, restaurant",2.0,restaurants Chamartín Madrid
ChIJzegB65YpQg0RfZbtaiXHgy4,Casa Mùi,4.8,425.0,40.4542002,-3.6743556,"establishment, food, point_of_interest, restaurant",,restaurants Chamartín Madrid
ChIJ001HFqQoQg0R2FKzE8zHRvY,Triana,4.4,5264.0,40.4199782,-3.6756839,"bar, establishment, food, point_of_interest, restaurant",2.0,restaurants Retiro Madrid
ChIJM4FcE5EpQg0RlkxQFEkgo7E,Swiss Butter,4.6,4917.0,40.4409384,-3.6929205,"establishment, food, point_of_interest, restaurant",,best restaurants Chamartín Madrid
ChIJ4S3v3XwoQg0RhivQump_vI8,Jota Batela,4.3,1247.0,40.42173,-3.705879999999999,"bar, establishment, food, point_of_interest, restaurant",1.0,tapas Malasaña Madrid
ChIJnfWXvngoQg0R2x1agMcUzZI,El Madroño,4.2,3426.0,40.41367169999999,-3.7088553,"bar, establishment, food, point_of_interest, restaurant",1.0,tapas La Latina Madrid
ChIJA-NLMtcnQg0R4xZBjWGYg4w,Los Caracoles,4.3,1551.0,40.4077474,-3.7112954,"bar, establishment, food, point_of_interest, restaurant",1.0,tapas La Latina Madrid
ChIJc6sxc7kpQg0R-OIB7G8Axsg,Bar d'TAPAS COVAP Madrid,4.9,193.0,40.4467171,-3.6966894,"establishment, food, point_of_interest, restaurant",,tapas Chamartín Madrid
ChIJpVdBXtgoQg0RqY50OxMvPDE,La Taberna de Rafa,4.2,215.0,40.4532519,-3.6746098,"bar, establishment, food, point_of_interest, restaurant",1.0,tapas Chamartín Madrid
ChIJVaVPm2EoQg0RYGMv8_dDRgs,Diplodocus,4.5,603.0,40.4287461,-3.7049908,"bar, establishment, night_club, point_of_interest",,bars Malasaña Madrid
ChIJmwRLxokoQg0Rf1qAIYrlCTQ,Madrid me Mata,4.2,1194.0,40.4263132,-3.701771999999999,"bar, establishment, point_of_interest",2.0,bars Malasaña Madrid
ChIJ0-eU7tYnQg0Rsus9Bb8F52o,La Cabra en el Tejado,4.4,2691.0,40.40930609999999,-3.7096319,"bar, establishment, food, point_of_interest, restaurant",1.0,bars La Latina Madrid
ChIJR16zZ98oQg0RgFeCkyyo7bQ,Mayflower Restaurante y bar Chamartín,4.4,949.0,40.45346079999999,-3.6786838,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Chamartín Madrid
ChIJa2YxrsQpQg0R83J_KqIfw9E,Barrio Húmedo Madrid,4.6,1034.0,40.41789550000001,-3.6784465,"bar, establishment, food, point_of_interest, restaurant",2.0,bars Retiro Madrid
ChIJJeS3FTApQg0RQwo_1LKxiAg,La Cruz De San Andrés,4.8,109.0,40.4176405,-3.677635199999999,"bar, establishment, point_of_interest",,bars Retiro Madrid
ChIJn7zov1spQg0RGNbsRjZnNGw,Hemingway Gin & Cocktail Bar,4.9,534.0,40.4136976,-3.699949,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJmfQvkYMpQg0REAhwn6gTjWE,Anubis Coctelería (Caleido),3.8,388.0,40.4782107,-3.6886607,"bar, establishment, point_of_interest",2.0,cocktail bars Chamartín Madrid
ChIJX7uWVi4pQg0RDDV6tUBSIqQ,Herrera en Copa. Club de Vinos. Chamartin | Solo comidas privadas,5.0,11.0,40.4574608,-3.686766,"bar, establishment, food, liquor_store, point_of_interest, store",,cocktail bars Chamartín Madrid
ChIJ11GFfAApQg0RLfnzGw4qUd0,Brown Bear Bakery,4.8,343.0,40.4131951,-3.7001055,"bakery, cafe, establishment, food, meal_takeaway, point_of_interest, restaurant, store",,cafes Madrid center
ChIJe4ocPJgpQg0RvgxfmenchdQ,East Crema Coffee Almirante (Specialty Coffee Madrid),4.6,435.0,40.4223943,-3.6945469,"cafe, establishment, food, point_of_interest, store",,cafes Chueca Madrid
ChIJx-KAMgopQg0RJeUHmKpKzX8,chök - Chueca | Pastelería sin gluten Madrid,4.8,211.0,40.4214472,-3.6980848,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,cafes Chueca Madrid
ChIJPf4gBngpQg0RjyW7K4FYNsg,EN BRUTO I Café de Especialidad & Brunch,4.1,1125.0,40.42374299999999,-3.6959626,"bakery, cafe, establishment, food, point_of_interest, store",,cafes Chueca Madrid
ChIJmzL74oopQg0RcN2Th0nHIAQ,Ambu Coffee Nuñez | Specialty Coffee Shop,4.2,663.0,40.425495,-3.6826311,"cafe, establishment, food, point_of_interest, store",,cafes Salamanca Madrid
ChIJRzwk1SQpQg0Rrjgmfqh23hg,Flor y Nata,4.4,135.0,40.4300383,-3.6882136,"bakery, cafe, establishment, food, point_of_interest, store",,cafes Salamanca Madrid
ChIJFVlXR6YnQg0RliQ7LPLOBGk,Kaldi café,4.6,528.0,40.4093268,-3.7055433,"bar, cafe, establishment, food, point_of_interest, store",,cafes Lavapiés Madrid
ChIJr1J5yDEnQg0RbW1efMguWq4,Pum Pum Bakery,4.4,1434.0,40.4113846,-3.7039369,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,cafes Lavapiés Madrid
ChIJKT-gwr8nQg0RMFhZYzRp2rA,News & Coffee,4.5,64.0,40.41168,-3.7101617,"book_store, cafe, establishment, food, point_of_interest, store",,cafes La Latina Madrid
ChIJr-4NgqUpQg0RF6v9TeXzRh0,R´SPIRO,4.1,345.0,40.46069139999999,-3.6881954,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJ6f4mGKcoQg0RbimgEc5i7L0,The Bear and the Madroño,4.5,982.0,40.4156875,-3.6759561,"cafe, establishment, food, point_of_interest, restaurant, store",1.0,cafes Retiro Madrid
ChIJw3XYo9kpQg0RvwlXxH5IccY,Brunch Colors Ópera,4.8,540.0,40.4166108,-3.7083995,"establishment, food, point_of_interest, restaurant",,brunch Madrid center
ChIJu16XAJYpQg0RK8WG4n4WwYU,"ICAZA Madrid - Mexican Brunch, Bakery & Dinner",4.8,338.0,40.4254176,-3.7027578,"establishment, food, point_of_interest, restaurant",,brunch Chueca Madrid
ChIJHczkciYpQg0RzWQ5wikmdLQ,Nolita - Coffee & Brunch all day - Salamanca,4.0,2053.0,40.431318,-3.6749717,"establishment, food, point_of_interest, restaurant",,brunch Salamanca Madrid
ChIJsQ0WMQApQg0RIkaULAHssaQ,Dulce Safari,4.4,204.0,40.4263249,-3.6719666,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Salamanca Madrid
ChIJS3Bngl0pQg0R0w-nuCV5i20,Casa Neutrale® Plaza,4.6,754.0,40.4491067,-3.6783497,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJj8xvoC4nQg0R9zsAQJA1WrI,Museo del Metro Nave de Motores de Pacífico,4.8,891.0,40.4040166,-3.6741282,"establishment, museum, point_of_interest",,museums Retiro Madrid
ChIJJcrHx5EoQg0RXTX908LZ5e8,Fundación María Cristina Masaveu Peterson,4.7,1903.0,40.426676,-3.691599,"establishment, museum, point_of_interest",,art museums Madrid center
ChIJObM53oMoQg0R-jWE0nNMXRU,ICO Museum,4.5,1654.0,40.4168275,-3.6977867,"establishment, museum, point_of_interest, tourist_attraction",,art museums Malasaña Madrid
ChIJXQC5lDopQg0R3J-xR8gZM54,Exposiciones temporales Museo Thyssen,4.7,143.0,40.4158982,-3.6958359,"establishment, museum, point_of_interest",,art museums Malasaña Madrid
ChIJ2_DOzxApQg0RmFcU9R-QB7c,Baluarte,4.7,83.0,40.4287348,-3.685897,"art_gallery, establishment, point_of_interest",,art museums Salamanca Madrid
ChIJi_8pYu4pQg0RhFfTUZaoaxI,Kate Contemporary,5.0,11.0,40.423431,-3.6780312,"art_gallery, establishment, point_of_interest",,art museums Salamanca Madrid
ChIJOcRDGBQpQg0RYM9aV6V9iaQ,VAN GOGH Art Gallery,4.4,117.0,40.4117817,-3.7071601,"art_gallery, establishment, point_of_interest",,art museums Lavapiés Madrid
ChIJu0GxrgspQg0RxXpRQqRrW8o,Jade Matcha I Té Matcha Caleido,5.0,10.0,40.4775697,-3.6883143,"art_gallery, cafe, establishment, food, point_of_interest, store",,art museums Chamartín Madrid
ChIJ7U_LpiK51CgR_naos1mRbkI,Light Art Exhibitions,4.0,2.0,40.4637255,-3.6738886,"establishment, point_of_interest",,art museums Chamartín Madrid
ChIJd9lRVnwoQg0RWuzUO-l6Gkw,Hostal Main Street Madrid,4.5,479.0,40.4209473,-3.7065779,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJlSDMN4YoQg0RhFZ7CSkd4YU,Hostal Hispano - Gran Via -,4.3,684.0,40.42199129999999,-3.6997982,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJq4jVqoEoQg0RBACvVkb-pIU,Hostal Madrid Sol,4.0,156.0,40.4153288,-3.700372299999999,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJCS-WkIIoQg0RYjJnT5-SXoQ,Mercure Madrid Centro,4.3,1337.0,40.41401860000001,-3.6945064,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJUx3XqoAoQg0RkOTEAxC9nCU,Montera Center Madrid,3.8,85.0,40.417951,-3.702754,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJ9f4byXooQg0RkUnkGyZP-mA,Hotel Casón del Tormes,4.3,1205.0,40.422335,-3.711609,"bar, cafe, establishment, food, lodging, point_of_interest, store",,hotels Madrid center
ChIJR7_iPHkoQg0RpPKVCKIk_h8,Petit Palace Plaza Mayor,4.3,1371.0,40.4160074,-3.7090951,"establishment, lodging, parking, point_of_interest",,hotels Madrid center
ChIJQ63lKHooQg0Ryu6SPjjuRdw,Central Palace Madrid,4.6,736.0,40.4177074,-3.7115031,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJrSMK3IIoQg0RX0WDQ3BdW8E,Hotel NH Collection Madrid Paseo del Prado,4.5,1399.0,40.414868,-3.694509,"establishment, lodging, point_of_interest",,hotels Madrid center
ChIJu1JP4oYoQg0RzEBX1Jz2IKk,Colectia Stays Gran Vía,4.7,69.0,40.419751,-3.700242,"establishment, lodging, point_of_interest",,hotels Malasaña Madrid
ChIJFcUq830oQg0R7inrfwlIk6M,HOSTAL ACAPULCO,4.7,398.0,40.4193246,-3.7034057,"establishment, lodging, point_of_interest",,hotels Malasaña Madrid
ChIJ15xf9IYoQg0RhbrAj2mMKh0,Hostal San Lorenzo,4.0,1223.0,40.4204027,-3.6992344,"establishment, lodging, point_of_interest",,hotels Chueca Madrid
ChIJfegVorwoQg0RD5bq7YYEqdk,Hotel Vincci Soma,4.3,3143.0,40.4250624,-3.678160399999999,"establishment, lodging, point_of_interest",,hotels Salamanca Madrid
ChIJI4yHYpooQg0RwdyPsYfB2WA,Apart-Hotel Serrano Recoletos,3.6,1050.0,40.4227751,-3.6900327,"establishment, lodging, point_of_interest",,hotels Salamanca Madrid
ChIJr31ILO0nQg0RmqtjKeFTyjI,Metropolitan Atocha,2.7,215.0,40.4071352,-3.694344899999999,"establishment, lodging, point_of_interest",,hotels Lavapiés Madrid
ChIJz-kbbdUnQg0ROW1vRhXPwJM,Hola Rooms,4.2,101.0,40.411661,-3.704669,"establishment, lodging, point_of_interest",,hotels Lavapiés Madrid
ChIJ8ZE4MSYnQg0RsOn_Usc0J8I,Madriz Hostel,4.0,273.0,40.4068834,-3.7070368,"establishment, lodging, point_of_interest",,hotels La Latina Madrid
ChIJuZMahX8oQg0R_nFBt7VsZh0,Hotel boutique Negresco Plaza Mayor,4.4,101.0,40.4133522,-3.7049417,"establishment, lodging, point_of_interest",,hotels La Latina Madrid
ChIJFXHC0jEvQg0RZotgZajZCjA,Travelodge Madrid Torrelaguna,3.9,1994.0,40.4444102,-3.6551868,"establishment, lodging, point_of_interest",,hotels Chamartín Madrid
ChIJkbrxCAApQg0REqV2CXH195E,"Hotel ""Casa el Viso""",2.6,61.0,40.4403598,-3.6834203,"establishment, lodging, point_of_interest",,hotels Chamartín Madrid
ChIJI3Wk6B4pQg0RKe1jOnM2TWk,Hotel NH Collection Madrid Eurobuilding,4.5,6691.0,40.4584134,-3.6859828,"establishment, lodging, point_of_interest",,hotels Chamartín Madrid
ChIJl3ZBoYcoQg0RPlUqhH5b-74,Hostal MH Fuencarral,4.2,452.0,40.4209222,-3.7011212,"establishment, lodging, point_of_interest",,hostels Chueca Madrid
ChIJ66X90IcoQg0RpUwiJ__OS4w,Hostal Abril,4.3,355.0,40.4226692,-3.7009776,"establishment, lodging, point_of_interest",,hostels Chueca Madrid
ChIJZX56134oQg0RHBgRAVQ8pkk,Plaza Mayor,4.6,200903.0,40.415511,-3.7074009,"establishment, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJWRLqi24oQg0RqwZ3SsbZah0,Temple of Debod,4.4,67601.0,40.4240216,-3.717769499999999,"establishment, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJwamkfX4oQg0RUUjO1nnsfy4,Royal Palace of Madrid,4.7,129043.0,40.417955,-3.714311999999999,"establishment, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJe4IR9Z8oQg0RrqMktRYnbJ4,El Retiro Park,4.8,211421.0,40.415258,-3.6834657,"establishment, park, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJTa1cmiMpQg0RzWDzSSheVYI,TU TUK TUK Madrid,4.9,334.0,40.4181348,-3.7099469,"establishment, point_of_interest, tourist_attraction, travel_agency",,tourist attractions Madrid center
ChIJJ1KGSpooQg0R8YZKFDqLJ5g,Puerta de Alcalá,4.7,62264.0,40.419992,-3.688737,"establishment, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJLW4ZIXkoQg0R6JDRTdPmLxY,Mercado de San Miguel,4.4,159968.0,40.4153794,-3.7089697,"establishment, food, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJVRietoQoQg0Rci_inpJ-XzI,Cibeles Fountain,4.7,56983.0,40.4193326,-3.6930825,"establishment, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJYVK5EX4oQg0RPdEI2G9kyC4,Tío Pepe Lettering,4.6,427.0,40.4172158,-3.7037518,"establishment, point_of_interest, tourist_attraction",,tourist attractions Madrid center
ChIJE14RqYkoQg0R9INS0oH5hLU,Fountain of Fame,4.4,49.0,40.4261017,-3.7005765,"establishment, point_of_interest, tourist_attraction",,tourist attractions Malasaña Madrid
ChIJdbewIIkoQg0RZS3cT1ZMzSc,Museo del Romanticismo,4.5,9135.0,40.4258946,-3.6987643,"establishment, museum, point_of_interest, tourist_attraction",,tourist attractions Malasaña Madrid
ChIJ4-4wsokoQg0Rg8n_sK3Jiy0,Madrid History Museum,4.5,10717.0,40.42573670000001,-3.7006699,"establishment, museum, point_of_interest, tourist_attraction",,tourist attractions Chueca Madrid
ChIJTTwdQWApQg0R01fYCQl9BTw,Sweet Space Museum,4.4,10495.0,40.4319053,-3.6874425,"establishment, museum, point_of_interest, tourist_attraction",,tourist attractions Salamanca Madrid
ChIJ7aLYZp0oQg0RWoitk33wlBA,Museo Nacional del Prado,4.7,152530.0,40.4137818,-3.6921271,"establishment, museum, point_of_interest, tourist_attraction",,tourist attractions Retiro Madrid
ChIJ7aLeH4EoQg0RzT0PTqYc3Y4,Campo del Moro,4.6,9047.0,40.41826220000001,-3.7172954,"establishment, park, point_of_interest, tourist_attraction",,things to do Madrid center
ChIJ1T8T08wpQg0Rq4Uukv0LbkU,Bob W Madrid Chueca,4.4,380.0,40.4233667,-3.7009182,"establishment, lodging, point_of_interest, real_estate_agency",,things to do Chueca Madrid
ChIJtR1HpesoQg0RqUnZcYUk7q4,Lázaro Galdiano Museum,4.7,1531.0,40.4369187,-3.6857512,"establishment, library, museum, point_of_interest, tourist_attraction",,things to do Salamanca Madrid
ChIJySfBCJooQg0Ry8Qhx3Mk3zs,National Museum of Archaeology,4.7,28177.0,40.4233265,-3.6888235,"establishment, museum, point_of_interest, tourist_attraction",,things to do Salamanca Madrid
ChIJvQc62ygmQg0Rcb-6WdEUmDA,Museo Nacional Centro de Arte Reina Sofía,4.5,69924.0,40.4079123,-3.6945569,"establishment, museum, point_of_interest, store, tourist_attraction",,things to do Salamanca Madrid
ChIJHQS2xgqIQQ0RgyGlQ3AakYk,Zoo Aquarium de Madrid,4.2,40688.0,40.4089556,-3.7612288,"aquarium, establishment, point_of_interest, tourist_attraction, zoo",,things to do Salamanca Madrid
ChIJiTGJRSomQg0RTD1MZa1RTnE,Taberna El Sur,4.5,8524.0,40.4110519,-3.6995864,"bar, establishment, food, point_of_interest, restaurant",1.0,things to do Lavapiés Madrid
ChIJ5UbsYWIoQg0RGTTiplnrT0A,Museo de San Isidro. Los Orígenes de Madrid,4.6,4064.0,40.41208049999999,-3.7108667,"establishment, museum, point_of_interest, tourist_attraction",,things to do La Latina Madrid
ChIJvXloBlgpQg0RTzvj3_auS9U,Gloria Bendita,4.6,4678.0,40.4161061,-3.709946999999999,"establishment, food, point_of_interest, restaurant",2.0,restaurants Madrid center
ChIJH-mF4MkpQg0RkJ5ij2lfI04,D-Sunset Madrid,4.9,1116.0,40.4156335,-3.7023858,"bar, establishment, food, point_of_interest, restaurant",,restaurants Madrid center
ChIJgwIBTHkoQg0RD1lm5kc2tWI,Rosi La Loca,4.7,24809.0,40.4158037,-3.7029837,"bar, establishment, food, night_club, point_of_interest, restaurant",1.0,restaurants Madrid center
ChIJAfVGhnooQg0RDXPOL2f8UYc,La Mi Venta,4.7,7482.0,40.4204081,-3.7125435,"establishment, food, point_of_interest, restaurant",2.0,restaurants Madrid center
ChIJ_cSBSNopQg0RdQccod3flf0,Vinitus Gran Via Restaurant,4.6,7991.0,40.4193514,-3.697675099999999,"bar, establishment, food, point_of_interest, restaurant",1.0,restaurants Madrid center
ChIJ3TKNVygmQg0RL1bRe5DN2KA,Bodega de los Secretos,4.5,6169.0,40.4106783,-3.6947231,"establishment, food, point_of_interest, restaurant",3.0,restaurants Madrid center
ChIJoy_DXYAoQg0RHW5pxXSQvVk,Taberna La Fragua de Vulcano,4.4,5817.0,40.4150962,-3.7013756,"establishment, food, point_of_interest, restaurant",1.0,restaurants Madrid center
ChIJkxzJ5skoQg0RDcLhWHmhX-s,Los Montes de Galicia,4.8,13276.0,40.4346777,-3.668364,"establishment, food, point_of_interest, restaurant",2.0,restaurants Madrid center
ChIJFUNwUm4pQg0RrsbvsOGzA3k,VEGA Alamo,4.7,2459.0,40.4238398,-3.7091151,"establishment, food, point_of_interest, restaurant",2.0,restaurants Malasaña Madrid
ChIJy-UDlc4pQg0RhSUkQDbRgr8,El Social,4.8,3038.0,40.4234762,-3.6993593,"establishment, food, point_of_interest, restaurant",2.0,restaurants Chueca Madrid
ChIJ8ZurCx4pQg0RXXPD4wW3u-Y,La Cachapera | Restaurante Venezolano Madrid,4.7,9843.0,40.4230268,-3.695479499999999,"bar, establishment, food, point_of_interest, restaurant",2.0,restaurants Chueca Madrid
ChIJIaDjRJEoQg0RFBxY4toFsEw,Restaurante Ten Con Ten,4.3,8218.0,40.4278455,-3.6885096,"bar, establishment, food, point_of_interest, restaurant",4.0,restaurants Salamanca Madrid
ChIJy08mlakpQg0Rc7KujIz0LVI,MULA Restaurante,4.7,260.0,40.4553123,-3.6808534,"establishment, food, point_of_interest, restaurant",,restaurants Chamartín Madrid
ChIJAfGaHJUpQg0R99zTEkkPagU,Bloved Restaurante,4.8,840.0,40.4192864,-3.6989255,"establishment, food, point_of_interest, restaurant",,best restaurants Madrid center
ChIJXwVYyaMpQg0RF9lu35MDsO8,La Única Madrid Restaurante,4.5,2293.0,40.4209802,-3.685362,"establishment, food, point_of_interest, restaurant",3.0,best restaurants Salamanca Madrid
ChIJu4YzISYpQg0RbB5Q4etTJpM,El del Medio,4.7,815.0,40.4581157,-3.6727315,"establishment, food, point_of_interest, restaurant",2.0,best restaurants Chamartín Madrid
ChIJnYaA1CwpQg0RoVHvkLNN7wE,Raza Madrid Bernabeu,4.7,1121.0,40.457828,-3.6871358,"establishment, food, point_of_interest, restaurant",,best restaurants Chamartín Madrid
ChIJy1cZftYoQg0R7VhlDVV85ms,مطعم سوليدير,4.6,2773.0,40.4519792,-3.6677156,"establishment, food, point_of_interest, restaurant",2.0,best restaurants Chamartín Madrid
ChIJF0fzo6MoQg0R2ufpRlvfQjg,Castelados,4.6,3345.0,40.4207379,-3.679094799999999,"establishment, food, point_of_interest, restaurant",2.0,best restaurants Retiro Madrid
ChIJ9wCM8ZspQg0RO-zRcG5I2G8,Estación Malasaña,4.5,569.0,40.4236574,-3.7051517,"bar, establishment, night_club, point_of_interest",,bars Malasaña Madrid
ChIJ546gLokoQg0Rwil_O10zpOI,MACERA TALLER BAR,4.3,2813.0,40.426179,-3.698088,"bar, establishment, point_of_interest",2.0,bars Chueca Madrid
ChIJK2hYBi8pQg0R4rIOsRPwDbQ,Tropical the beach club,5.0,34.0,40.4152641,-3.701525499999999,"bar, establishment, point_of_interest",,cocktail bars Madrid center
ChIJ4-Z87hUmPw0RnYeNalzEV9Y,Vintage Cocktail Bar,4.6,643.0,40.9650526,-5.666086399999999,"bar, establishment, point_of_interest",,cocktail bars Salamanca Madrid
ChIJGVwvUtYnQg0R5jCMKGsBMoc,Windguru Bar,4.2,300.0,40.410624,-3.7102184,"bar, establishment, point_of_interest",,cocktail bars La Latina Madrid
ChIJR98VwqYpQg0RkuEz-BQ35EY,Siniestro Café de Especialidad | Specialty Coffee Madrid,4.9,458.0,40.4261768,-3.7114126,"cafe, establishment, food, point_of_interest, restaurant, store",,cafes Madrid center
ChIJZ4_50ZsoQg0RvnbCbjZBzHc,Cappuccino Madrid,3.8,4319.0,40.4206395,-3.6883341,"cafe, establishment, food, point_of_interest, restaurant",3.0,cafes Salamanca Madrid
ChIJYVL4CZcoQg0Rbx9Ui5YYxak,All Day Brunch by Café & Té,4.0,2917.0,40.4251,-3.683948,"bar, cafe, establishment, food, meal_takeaway, point_of_interest, restaurant, store",2.0,cafes Salamanca Madrid
ChIJae1n9-ooQg0RQl1ZRKumub0,"Pancomido Café Lagasca - Pastelería y Cafetería Barrio Salamanca, Madrid - Desayunos y Menús",4.2,570.0,40.436023,-3.684225,"bakery, cafe, establishment, food, point_of_interest, store",1.0,cafes Salamanca Madrid
ChIJlX2dKLkoQg0Rc2LnldbyRdY,La MiMé,4.1,419.0,40.4313154,-3.676822,"bakery, establishment, food, point_of_interest, restaurant, store",2.0,cafes Salamanca Madrid
ChIJUXveK10oQg0RjP74hcJ1WfY,The Little Big Cafe Fernández de Los Ríos,4.6,1710.0,40.435222,-3.712739,"cafe, establishment, food, point_of_interest, restaurant, store",1.0,cafes Salamanca Madrid
ChIJG0kf5dYnQg0RHcKX_RqPiVw,"JAVIER MARTÍN Croquetas ,BURGERS & COMIDA DELICIOSA",4.6,5274.0,40.4094227,-3.7100511,"establishment, food, point_of_interest, restaurant",2.0,cafes La Latina Madrid
ChIJleMf7GQpQg0RSKmowxfFBWc,Amasa Chamartin,4.7,29.0,40.4574682,-3.6782598,"bakery, cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJEaSE7lYpQg0RYf-NWKoIw20,Billy Brunch,4.9,4403.0,40.4266612,-3.7012815,"establishment, food, point_of_interest, restaurant",,brunch Madrid center
ChIJv-yiGoMoQg0Rj1LLgnhKk1o,Thyssen-Bornemisza National Museum,4.7,47007.0,40.4160406,-3.6949254,"establishment, museum, point_of_interest, tourist_attraction",,museums Madrid center
ChIJwzjYwG8oQg0RqHNjv78udl0,Cerralbo Museum,4.6,9326.0,40.4237732,-3.7145417,"establishment, museum, point_of_interest, tourist_attraction",,museums Madrid center
ChIJmUm3eSgmQg0R6kTeCcnVsjQ,CaixaForum Madrid,4.5,23977.0,40.411112,-3.693571,"establishment, museum, point_of_interest",,museums Madrid center
ChIJkZKX7r4pQg0RRNT4xLKmtso,Nomad Museo Inmersivo,4.4,6254.0,40.4232977,-3.7102486,"establishment, museum, point_of_interest",,museums Malasaña Madrid
ChIJTTxR5cUpQg0RuOqasDN57f8,Museum of Senses Madrid,4.8,333.0,40.4186153,-3.6997083,"establishment, museum, point_of_interest",,museums Malasaña Madrid
